NlmUniqueID	PMID
2984690R	67
2984692R	22
2984705R	453
2984715R	98
2984726R	140
2984727R	29
2984761R	99
2984771R	635
2984779R	190
2984782R	190
2984804R	16
2984805R	93
2984816R	837
2984818R	164
2984819R	8
2984829R	78
2984852R	44
2984854R	42
2984868R	58
2984870R	56
2985062R	247
2985065R	102
2985080R	78
2985081R	11
2985082R	2
2985087R	225
2985088R	407
2985091R	175
2985093R	134
2985099R	160
2985108R	491
2985109R	218
2985110R	90
2985111R	35
2985112R	54
2985113R	49
2985115R	85
2985117R	559
2985119R	3
2985120R	250
2985121R	1306
2985122R	21
2985124R	87
2985125R	62
2985126R	801
2985127R	242
2985128R	190
2985134R	338
2985138R	17
2985150R	29
2985151R	67
2985158R	390
2985165R	54
2985173R	42
2985176R	145
2985179R	71
2985182R	1
2985185R	2
2985188R	143
2985190R	177
2985191R	253
2985192R	127
2985193R	1647
2985194R	141
2985195R	449
2985196R	74
2985199R	391
2985202R	15
2985210R	27
2985213R	1186
2985214R	79
2985221R	43
2985236R	93
2985240R	108
2985248R	3323
60110120R	3
7500663	377
7500844	161
7500924	2
7501064	30
7501160	1496
7501162	511
7501244	77
7501306	70
7501965	12
7501984	386
7502018	4
7502021	304
7502030	101
7502039	394
7502105	134
7502265	68
7502320	143
7502386	263
7502387	96
7502510	90
7502520	30
7502533	46
7502536	391
7502587	270
7502589	108
7502590	132
7502619	107
7503043	1
7503051	626
7503056	2452
7503060	209
7503062	625
7503067	477
7503075	1
7503089	309
7503090	107
7503122	26
7503280	374
7503289	146
7503290	5
7503323	673
7503383	35
7503438	1
7503623	398
7503830	64
7503834	1
7505202	3
7505414	19
7505459	41
7505531	270
7505558	1
7505563	76
7505564	246
7505579	51
7505585	458
7505602	26
7505603	8
7505643	203
7505658	2
7505668	34
7505689	97
7505722	157
7505774	3
7505876	3754
7505881	47
7506129	200
7506220	69
7506270	16
7506743	60
7506858	225
7506860	347
7506870	351
7506897	159
7507032	26
7507052	154
7507068	3
7507149	36
7507184	16
7507332	65
7507456	194
7507484	77
7507497	251
7507559	57
7508319	3
7508686	492
7509323	5
7509477	10
7509572	7
7510258	98
7510357	244
7511141	427
7511484	188
7511540	86
7511805	11
7511877	3
7512134	202
7512719	469
7512895	48
7513219	648
7513292	62
7513587	440
7513617	526
7513619	326
7513702	93
7513795	379
7600053	407
7600076	163
7600105	237
7600111	166
7600115	199
7600130	451
7600137	162
7600545	453
7600747	161
7601655	188
7601744	13
7602492	172
7602632	181
7602745	128
7603128	94
7603335	68
7603486	298
7603509	1000
7603616	604
7603663	92
7603729	29
7603873	560
7604950	277
7605014	3
7605074	472
7605201	6
7605280	2
7605655	320
7605679	107
7605801	572
7605818	262
7605904	270
7605913	115
7605941	87
7606202	5
7606847	585
7606849	133
7607088	56
7607091	278
7607123	148
7607167	92
7607910	48
7608025	323
7608039	41
7608054	119
7608063	253
7608076	87
7608456	12
7608465	7
7608491	83
7609331	52
7609387	47
7609541	522
7609576	101
7609631	409
7609811	504
7609829	109
7610369	405
7610466	93
7610510	41
7610512	39
7610519	163
7610646	358
7610674	137
7611109	638
7611528	43
7611530	48
7612148	262
7613461	411
7613873	180
7613927	6
7613934	1
7701756	780
7701802	361
7701817	650
7701852	290
7701859	26
7701875	94
7701902	224
7701953	390
7702013	87
7702072	88
7702118	135
7702125	78
7702639	3015
7702681	19
7702986	61
7703701	342
7703854	152
7703893	221
7703942	152
7703944	198
7703966	72
7703976	52
7704052	506
7704136	257
7704186	43
7704218	131
7704851	390
7704869	275
7704993	3
7705085	184
7705086	98
7705431	441
7705432	156
7705469	229
7705721	124
7705865	59
7705876	1080
7705941	213
7705978	147
7706045	551
7706726	148
7706761	725
7706787	132
7706841	121
7707242	209
7707273	20
7707343	76
7707449	275
7707467	94
7707502	1
7707720	110
7707903	4
7707904	220
7708044	3
7708048	115
7708110	56
7708170	238
7708173	601
7708195	124
7708205	243
7708381	99
7708433	1301
7709027	173
7801086	97
7801132	86
7801231	87
7801243	162
7801255	28
7801687	7
7801702	420
7801723	405
7801727	119
7801773	148
7801928	1
7802138	1
7802172	3
7802221	19
7802429	312
7802443	368
7802471	91
7802620	61
7802649	139
7802778	353
7802871	378
7802876	39
7802877	545
7802879	110
7802914	452
7803043	77
7803124	61
7803146	273
7803944	238
7804028	549
7804039	27
7804071	17
7804126	11
7804127	1024
7804128	369
7804134	262
7804502	34
7804938	71
7805099	39
7805336	389
7805358	223
7805381	1230
7805421	53
7805798	56
7805975	537
7805992	56
7806016	96
7806056	94
7806090	501
7806107	161
7806109	456
7806136	81
7806148	4
7806519	142
7806594	359
7806597	1
7806862	51
7806864	705
7807105	136
7807107	41
7807205	136
7807270	745
7807333	153
7808448	394
7808616	113
7808666	312
7808722	12
7808754	99
7808782	452
7808924	110
7808964	29
7808986	122
7809033	61
7809042	225
7809084	373
7809375	61
7809515	76
7809641	37
7809757	72
7809942	77
7809992	76
7810034	276
7810364	30
7900445	168
7900587	50
7900832	40
7901042	62
7901092	31
7901143	144
7901197	57
7901326	54
7901431	107
7902034	280
7902060	764
7902231	186
7902477	51
7902492	232
7902782	870
7903272	191
7903310	1020
7903311	103
7903371	112
7903387	167
7904187	133
7904294	604
7904301	856
7904614	75
7904962	255
7905040	406
7905289	223
7905298	171
7905300	1
7905435	154
7905481	157
7905527	122
7905558	227
7905589	169
7905705	1
7905715	48
7905731	114
7905788	294
7905840	230
7905907	76
7906073	1410
7906158	119
7906240	79
7906255	351
7906418	40
7906803	242
7906882	294
7907126	170
7907132	1319
7907605	9
7907612	66
7908149	4
7908150	94
7908181	355
7908221	106
7908249	5
7908424	522
7909010	112
7909102	51
7909167	14
7909235	140
7909253	2
7909441	200
7909453	10
7909485	21
7909578	2948
7909584	203
7909593	389
7909645	47
7909660	131
7909766	165
7909914	42
7910006	93
7910017	252
7910105	269
7910653	311
7910681	138
7910682	201
7910703	23
7910727	135
7910736	1
7910918	128
7910920	82
7910948	51
7911005	284
7911226	29
7911385	541
7911509	890
8000029	400
8000036	58
8000128	25
8000150	322
8000151	3
8000345	230
8000462	298
8001905	10
8001906	135
8002006	81
8002646	363
8002660	1
8002717	23
8002742	103
8002823	88
8002834	69
8002867	40
8003002	397
8003052	64
8003418	9
8003538	346
8003603	321
8003708	300
8003761	124
8003807	37
8003849	353
8004854	398
8004872	411
8004904	53
8004942	55
8004944	27
8004996	191
8005029	6
8005417	13
8005433	299
8005585	223
8005839	236
8006212	1
8006226	115
8006230	142
8006258	58
8006263	973
8006298	27
8006324	52
8006349	218
8006373	207
8006431	34
8006508	58
8006541	42
8006808	565
8006933	148
8006959	136
8006972	67
8006980	4
8007161	76
8007166	308
8007168	148
8007859	68
8007862	9
8008051	123
8008055	124
8008081	4
8008281	36
8008349	187
8008373	24
8008541	23
8008690	128
8009022	87
8010575	6
8010936	115
8010948	105
8100174	48
8100316	575
8100317	19
8100437	199
8100520	213
8100625	8
8100809	66
8101110	112
8101177	34
8101187	107
8101257	2
8101294	96
8101368	187
8101383	148
8101648	85
8102137	278
8102140	710
8102797	229
8102988	683
8103046	117
8103137	86
8103150	70
8103156	60
8103755	167
8104312	241
8104374	75
8104825	44
8105511	61
8105533	91
8105534	133
8105858	14
8106337	98
8106411	442
8106454	437
8106540	208
8108529	27
8108948	102
8108949	113
8109052	10
8109053	331
8109073	122
8109087	75
8109120	61
8109358	2
8109361	83
8109495	205
8109496	147
8109498	156
8109699	155
8109958	230
8109978	287
8110074	48
8110075	314
8110100	32
8110102	5
8110297	42
8110298	34
8111104	419
8111117	64
8111226	227
8111305	96
8111343	70
8111384	68
8112473	60
8112566	207
8112917	93
8113214	193
8113536	110
8200291	869
8200709	335
8200710	165
8200894	102
8200911	143
8201017	164
8201220	6
8203334	39
8204468	164
8204476	252
8204531	54
8205036	127
8205248	600
8205605	71
8205768	174
8206428	308
8206462	58
8206881	1
8206885	312
8207483	722
8207540	161
8207754	86
8207799	63
8208289	5
8208561	592
8208604	273
8208627	11
8208664	284
8208839	172
8209988	18
8210346	20
8210638	68
8210642	1
8211469	580
8211489	43
8211523	120
8211545	384
8211546	127
8211547	447
8211617	156
8212385	5
8212398	100
8213019	65
8213295	1661
8214119	708
8214379	242
8214381	138
8214420	48
8214622	107
8214845	150
8214883	204
8214983	157
8215016	366
8215850	99
8216186	351
8216305	86
8216840	229
8217190	32
8217463	188
8218014	40
8218602	104
8218700	60
8219208	37
8219232	60
8219243	111
8219565	57
8219646	17
8219702	94
8300127	95
8300331	51
8300869	196
8300886	48
8301215	20
8301221	274
8301365	657
8301891	190
8302042	116
8302411	56
8302490	40
8302501	214
8302815	91
8302946	680
8303003	57
8303081	42
8303128	254
8303205	837
8303326	283
8303331	109
8303541	34
8303585	113
8305839	88
8305874	87
8305899	170
8306133	57
8306464	144
8306485	35
8306569	217
8306785	79
8306882	324
8306883	173
8307154	110
8307156	1245
8307268	174
8307698	3
8307716	481
8307733	54
8308022	45
8308521	476
8308647	336
8308648	80
8308958	303
8309140	622
8309175	1
8309206	25
8309230	161
8309299	132
8309330	167
8309333	769
8309335	319
8309336	582
8309337	89
8309346	16
8309354	52
8309372	29
8309603	416
8309633	259
8309652	1
8309707	1
8309850	31
8309883	68
8309919	400
8309942	893
8310684	117
8310780	440
8310903	185
8400604	53
8401468	11
8401537	68
8401784	82
8402034	60
8402040	167
8402693	59
8402938	38
8403708	174
8403840	3
8404176	1262
8404726	437
8404861	51
8405006	2
8405037	33
8405117	31
8405154	2
8405212	533
8405235	271
8405303	118
8405344	531
8405356	58
8405364	229
8405380	90
8405628	236
8406214	166
8406280	463
8406376	42
8406412	123
8406473	18
8406474	5
8406521	300
8406611	36
8406612	616
8406671	296
8406799	325
8406899	1056
8406985	67
8407192	425
8407742	697
8408032	100
8408548	18
8408966	57
8409340	15
8409413	50
8409431	168
8409436	77
8409448	19
8409486	92
8409922	17
8409970	84
8410622	92
8410840	178
8410979	283
8411261	50
8411341	21
8411394	1
8411543	167
8411711	197
8411723	46
8411743	112
8411865	2
8411889	24
8411927	187
8411984	6
8412174	285
8412297	246
8412849	293
8413200	69
8413380	33
8500246	251
8500513	47
8500749	153
8500858	310
8500875	261
8500909	224
8500926	1
8501014	31
8501362	160
8501389	26
8501420	27
8501421	13
8501423	102
8501455	340
8501498	193
8501752	114
8501808	32
8501884	388
8501885	100
8502170	47
8502262	56
8502311	79
8502408	110
8502519	4
8502536	314
8502651	28
8502670	148
8502736	72
8502797	4
8503123	86
8503227	477
8503873	86
8503885	147
8503886	547
8503921	64
8504048	297
8504276	1
8504356	465
8504412	64
8504574	23
8504629	162
8504643	51
8504688	71
8504689	50
8504882	100
8505177	135
8505191	56
8505245	486
8506292	99
8506498	547
8506513	630
8506639	142
8506708	132
8506709	67
8506887	89
8506890	349
8506895	197
8506960	36
8507085	155
8507086	60
8507355	53
8507389	65
8507436	91
8507560	537
8507710	161
8507720	56
8508040	208
8508062	120
8508113	70
8508119	213
8508122	168
8508176	465
8508183	180
8508335	374
8508350	1059
8508395	162
8508431	264
8508603	1
8510094	265
8510246	136
8510274	40
8510280	341
8510313	39
8510415	56
8510441	58
8510590	565
8510679	54
8510851	166
8510930	256
8510974	71
8511078	224
8511102	1
8511159	19
8511187	228
8511258	323
8511298	124
8511299	43
8511379	406
8511777	30
8511904	42
8511905	34
8600658	210
8601127	181
8602702	79
8603310	70
8603469	185
8603596	62
8603766	52
8604127	803
8604171	342
8604974	55
8605704	126
8605731	58
8605732	363
8605782	2
8605825	276
8605826	336
8605834	1041
8605836	362
8606068	57
8606159	2
8606160	82
8606191	514
8606502	341
8606637	3
8606714	123
8606733	188
8607003	42
8607378	730
8607458	4
8607529	350
8607637	44
8607793	44
8607899	261
8607908	704
8607909	385
8608029	220
8608087	71
8608254	2
8608459	61
8608482	13
8608483	15
8608542	168
8608576	28
8609061	52
8609169	291
8609357	175
8609465	306
8609491	155
8610218	20
8610224	394
8610241	319
8610343	364
8610344	224
8610345	108
8610370	296
8610391	15
8610614	153
8610640	271
8610642	264
8610688	418
8610759	157
8610856	283
8611087	111
8611515	390
8611864	433
8611877	213
8611882	3
8611905	132
8700105	189
8700115	60
8700164	116
8700166	328
8700181	221
8700872	114
8700891	20
8700903	178
8700907	76
8700909	22
8700910	1293
8701128	214
8701186	145
8701199	291
8701671	45
8701680	242
8701709	247
8701744	460
8701754	23
8701858	392
8702038	21
8702105	79
8702287	53
8702459	413
8702482	5
8702539	49
8702551	3
8702552	115
8703089	138
8703441	105
8703442	267
8703510	3
8703515	705
8703516	131
8703518	325
8703571	393
8703737	191
8703941	659
8703985	180
8703986	843
8704308	300
8704309	113
8704517	42
8704544	47
8704564	73
8704565	252
8704634	4
8704771	73
8704773	380
8704792	157
8704895	394
8704926	173
8705943	1
8706123	382
8706257	58
8706300	97
8706402	456
8706645	170
8706896	370
8707234	563
8707523	8
8707784	1
8707812	30
8708093	64
8708303	87
8708475	120
8708531	7
8708534	122
8708538	213
8708558	89
8708560	86
8708611	7
8708660	280
8708682	80
8708728	652
8709027	33
8709065	209
8709115	46
8709159	448
8709376	140
8709401	11
8709473	84
8709498	139
8709538	52
8709551	57
8709735	112
8709751	56
8709755	4
8709766	123
8709782	174
8710131	98
8710213	703
8710219	327
8710240	366
8710358	158
8710375	128
8710411	141
8710425	68
8710523	285
8710533	11
8710629	183
8710631	54
8710716	224
8710838	43
8710980	190
8711016	76
8711066	189
8711101	24
8711102	1
8711218	7
8711562	498
8711660	81
8712028	162
8712059	38
8712158	183
8712204	7
8712220	229
8712226	142
8712260	60
8712262	515
8712301	21
8712411	49
8712418	164
8800054	216
8800104	58
8800109	41
8800135	283
8800150	149
8800478	283
8800525	2
8800764	73
8800805	231
8801244	1
8801277	52
8801383	353
8801384	697
8801387	74
8801388	246
8801525	15
8801552	87
8802181	167
8802265	171
8802365	227
8802622	121
8802678	1
8802712	312
8802730	53
8802734	152
8803400	86
8803460	536
8803554	100
8803591	136
8803676	164
8803677	325
8803967	86
8804069	757
8804070	327
8804099	650
8804206	157
8804207	469
8804264	72
8804297	204
8804358	281
8804364	36
8804476	2097
8804484	587
8804508	54
8804513	87
8804532	52
8804703	242
8804966	162
8805008	150
8805018	435
8805022	80
8805125	167
8805307	81
8805635	56
8805644	130
8805645	118
8805847	81
8805900	7
8806104	68
8806387	16
8806397	26
8806548	180
8806591	79
8806605	272
8806621	141
8806653	1425
8806701	47
8806785	180
8806809	379
8806914	20
8807027	52
8807037	67
8807099	1
8807282	30
8807334	28
8807441	115
8807448	214
8807503	310
8807504	2
8807705	291
8807837	94
8807913	190
8807983	177
8808537	172
8809128	196
8809160	143
8809243	255
8809255	290
8809257	147
8809258	43
8809259	172
8809315	46
8809320	393
8809459	55
8809466	7
8809602	53
8809877	1
8809878	81
8809880	59
8809952	1
8809953	3
8809954	170
8810248	8
8810360	23
8810907	1
8811105	121
8811109	19
8811549	58
8811625	250
8811626	250
8812164	126
8812166	364
8812230	4
8812910	179
8813436	123
8813912	184
8900070	67
8900118	93
8900208	76
8900488	2610
8900492	40
8900600	1813
8900938	102
8900945	345
8900948	10
8900963	574
8901229	158
8901274	47
8901334	88
8901557	80
8901573	252
8901623	151
8902507	57
8902526	67
8902541	347
8902615	94
8902616	39
8902617	48
8902881	42
8903034	61
8903118	505
8903233	6
8903333	65
8903774	20
8904033	119
8904079	76
8904127	17
8904133	16
8904467	105
8904486	367
8904605	616
8904683	251
8904840	198
8904841	198
8904907	359
8904931	133
8905293	1
8905560	10
8905667	155
8906105	23
8906258	92
8906319	65
8906388	316
8906443	222
8906641	70
8907069	82
8907348	119
8907422	524
8907465	77
8907468	58
8907826	82
8907828	148
8908272	51
8908438	233
8908516	202
8908702	1
8908762	361
8908809	1149
8908862	69
8908934	173
8909524	136
8909729	43
8910581	62
8910645	255
8910739	41
8910747	166
8910748	2
8910749	135
8910750	157
8910777	129
8910884	118
8911021	43
8911335	85
8911344	72
8911629	114
8911831	280
8911934	143
8912155	73
8912263	522
8912329	219
8912371	239
8912615	35
8912620	49
8912686	161
8912748	121
8912860	143
8913178	390
8913398	132
8913428	66
8913432	49
8913461	158
8913523	11
8913656	704
8914261	126
8914274	81
8914275	27
8914356	80
8914370	19
8914574	99
8914585	55
8914610	8
8914669	102
8914816	40
8914818	1112
8914819	4
8915029	213
8915031	133
8915204	27
8915208	73
8915233	263
8915253	128
8915313	361
8915377	66
8915779	34
8915802	1
8916049	217
8916182	68
8916436	39
8916517	73
8916577	77
8916635	87
8916799	3
8917200	233
8917225	234
8917250	128
8917383	58
8917455	49
8917470	35
8917477	155
8917478	70
8917639	1
8917640	422
8918109	4
8918110	421
8918131	52
8918133	551
8918173	165
9000080	104
9000468	24
9000850	113
9000851	64
9000874	198
9000936	3
9001271	35
9001289	1003
9001406	14
9001407	110
9001454	56
9001482	25
9001516	79
9001952	52
9002865	86
9002873	37
9002902	246
9002928	128
9002937	950
9002940	166
9002991	200
9003220	419
9004255	158
9004494	35
9004522	114
9004560	142
9004580	50
9004784	225
9005323	348
9005353	257
9005373	511
9005421	674
9005438	1
9005460	16
9005499	17
9007261	69
9007264	78
9007265	102
9007329	97
9007383	232
9007393	166
9007422	545
9007504	62
9007542	174
9007566	534
9007735	193
9007917	192
9007918	193
9008004	55
9008229	324
9008939	284
9008950	137
9009029	74
9009039	11
9009113	1
9009212	6
9009288	46
9009458	53
9009644	126
9010000	55
9010063	16
9010081	250
9010218	389
9010276	65
9010319	248
9010345	143
9010387	15
9010410	1133
9010412	277
9010756	467
9011043	857
9011108	101
9011206	88
9011255	18
9011409	386
9011445	157
9011485	88
9011490	179
9011768	1
9012268	421
9012472	277
9012639	9
9012854	29
9012906	62
9012921	109
9013016	56
9013087	73
9013641	132
9013819	37
9013836	283
9014042	27
9014475	34
9014759	302
9014830	14
9015397	36
9015440	238
9015445	11
9015483	106
9015520	616
9015668	251
9100013	157
9100079	46
9100095	70
9100105	330
9100283	99
9100365	226
9100390	1
9100393	8
9100492	234
9100527	74
9100529	209
9100813	86
9100823	267
9100834	44
9100846	162
9100851	146
9100879	5
9100907	68
9100916	68
9100935	108
9100937	36
9101000	101
9101419	408
9101456	244
9101496	124
9101750	68
9102074	84
9102086	2
9102136	374
9102551	92
9102566	416
9102702	2
9102703	287
9102705	145
9102787	61
9103030	250
9103300	200
9103800	153
9103983	70
9104021	62
9104081	47
9104124	107
9104163	57
9104317	212
9105195	195
9105262	1
9105263	113
9105358	68
9105359	131
9105360	277
9105713	133
9105850	732
9106343	143
9106549	72
9106628	361
9106714	673
9106718	257
9106748	28
9106952	81
9107051	119
9107334	440
9107377	376
9107378	82
9107463	54
9107504	6
9107511	124
9107782	890
9107784	177
9107858	152
9107859	49
9107902	132
9108167	67
9108180	31
9108294	11
9108337	186
9108340	350
9108821	163
9108961	29
9109034	41
9109125	84
9109126	133
9109135	14
9109353	71
9109478	63
9109564	55
9109623	78
9109778	231
9110208	762
9110718	778
9110772	879
9110829	21
9110830	52
9110958	135
9111075	185
9111375	98
9111376	127
9111390	162
9111391	92
9111433	55
9111470	129
9111474	339
9111504	216
9111626	319
9111627	286
9111633	567
9111820	86
9111860	183
9111870	83
9112018	33
9112161	12
9112393	1
9112413	80
9112448	151
9112454	46
9112559	48
9112624	1
9112626	207
9112672	150
9112936	27
9112938	159
9113221	99
9113327	3
9113730	4
9113791	99
9113797	37
9114088	79
9114160	23
9114501	39
9114645	31
9114646	55
9114726	201
9114774	1204
9114917	110
9114967	59
9114980	12
9200019	645
9200299	223
9200312	139
9200331	66
9200413	178
9200430	88
9200436	87
9200492	118
9200566	150
9200608	314
9200621	102
9200672	88
9200692	1
9201340	204
9201341	269
9201390	273
9201927	154
9202144	164
9202792	60
9202814	102
9202882	48
9202990	46
9202994	53
9202995	1
9203012	374
9203131	281
9203213	1445
9203244	164
9203369	376
9203577	1
9204100	13
9204109	368
9204210	185
9204234	1
9204241	1046
9204243	101
9204265	236
9204360	314
9204382	526
9204583	161
9204966	220
9205717	224
9205811	199
9205857	112
9205968	506
9206090	95
9206091	55
9206092	36
9206148	119
9206420	165
9206495	314
9206498	113
9206499	520
9206500	185
9206575	261
9206865	167
9207179	1224
9207282	107
9207302	673
9207397	480
9207689	46
9207852	198
9207893	46
9207930	48
9208097	27
9208117	174
9208188	161
9208369	200
9208478	127
9208482	85
9208508	207
9208512	54
9208688	438
9208821	69
9208826	247
9208854	99
9208913	29
9208958	425
9209001	200
9209120	46
9209539	6
9209612	334
9209635	148
9209844	35
9209845	1
9210143	1237
9210257	393
9210260	1
9211274	162
9211347	20
9211377	63
9211419	5
9211547	90
9211588	11
9211652	163
9211664	7
9211750	284
9211789	54
9211867	39
9212059	356
9212060	65
9212242	90
9212296	358
9212301	258
9212352	161
9212404	135
9212457	177
9212578	17
9212591	18
9213011	170
9213031	74
9214438	65
9214440	67
9214441	351
9214478	563
9214524	275
9214582	1113
9214652	65
9214757	143
9214933	398
9214969	4410
9215429	191
9215446	241
9215515	832
9216037	1110
9216153	119
9216162	61
9216781	111
9216789	330
9216904	271
9300756	101
9300792	38
9300837	102
9300903	204
9300904	184
9301157	58
9301158	22
9301182	97
9301275	221
9301454	40
9301476	2
9301549	273
9301647	165
9301947	213
9301979	237
9301980	457
9302033	278
9302235	310
9302532	124
9302888	207
9302957	1054
9303140	119
9303579	80
9303729	25
9303753	80
9303873	1
9304117	103
9304118	433
9304400	232
9304420	66
9304507	35
9304532	109
9304686	85
9305245	33
9305697	216
9305754	53
9305903	132
9305929	92
9306042	158
9306047	1
9306050	456
9306156	59
9306181	33
9306253	415
9306292	42
9306331	35
9306359	798
9306405	86
9306408	42
9306503	100
9306780	178
9306822	123
9306862	132
9306921	129
9306979	246
9307129	249
9307314	123
9307690	357
9307844	159
9308247	72
9308271	37
9308427	317
9308586	344
9308777	105
9308798	16
9308895	78
9308945	47
9309004	291
9309086	26
9309124	126
9309208	29
9309551	103
9309609	228
9309668	38
9309923	228
9310752	104
9310896	34
9310916	178
9310939	75
9311984	264
9312169	616
9312325	82
9312476	113
9312477	2
9312666	42
9312706	109
9312707	29
9312789	30
9312850	105
9312954	46
9313239	142
9313276	56
9313451	55
9313452	34
9313485	175
9313603	81
9313833	28
9314590	257
9314730	744
9314899	46
9314927	292
9315133	717
9315161	65
9315240	52
9315242	46
9315513	35
9315574	104
9315583	86
9315625	51
9315664	12
9315689	23
9317213	42
9317982	270
9318162	25
9318481	18
9318488	766
9318902	42
9319162	113
9404663	1
9412992	30
9413298	342
9414907	48
9415084	572
9415639	163
9416196	181
9416269	34
9416830	414
9417024	73
9417080	188
9417324	44
9417468	347
9417471	272
9417533	36
9418292	53
9418450	255
9418453	12
9418515	98
9419065	481
9419066	145
9420101	6
9420840	1874
9420934	87
9421087	68
9421097	155
9421297	27
9421356	117
9421525	116
9421530	88
9421547	180
9421549	220
9421550	186
9421552	35
9421564	188
9421567	104
9421642	806
9422551	699
9422563	32
9422648	17
9422688	2961
9422753	172
9422756	222
9422759	143
9422762	54
9422763	57
9422792	54
9423309	83
9423515	240
9423533	230
9423534	618
9423768	56
9423821	164
9423827	45
9423829	45
9423832	4
9423843	278
9423846	114
9423848	172
9423872	45
9424130	60
9424324	65
9424566	51
9424753	180
9424804	125
9424806	65
9425159	368
9425194	217
9425197	267
9425208	1630
9425213	41
9425218	11
9425251	2
9425271	111
9425483	65
9425531	19
9425532	3
9425544	63
9425601	51
9425651	96
9425740	1
9425763	170
9425818	122
9425873	80
9425907	11
9425913	1
9425936	31
9425959	3
9425964	1
9425991	148
9426004	10
9426151	106
9426153	120
9426172	1
9426182	86
9426187	110
9426194	49
9426197	51
9426239	108
9426302	259
9426330	27
9426343	1
9426356	192
9426367	86
9426398	121
9426407	71
9426426	49
9426434	46
9426443	2
9426463	298
9426825	22
9426946	119
9427222	325
9430463	37
9430468	133
9430794	102
9430798	177
9430800	303
9430802	45
9430925	202
9431219	218
9431220	97
9431227	134
9431305	392
9431308	417
9431380	102
9431736	20
9431738	55
9431852	197
9431853	64
9431857	1
9431858	82
9431859	78
9431861	20
9431867	11
9432021	110
9432230	254
9432537	16
9432572	268
9432592	85
9432918	211
9432922	110
9433248	25
9433330	37
9433332	62
9433352	422
9433353	196
9433356	386
9433357	157
9433358	116
9433359	56
9433361	121
9433511	52
9433765	21
9433781	23
9433802	66
9433812	70
9433813	47
9433814	41
9433869	203
9434021	42
9434197	96
9434315	2
9434444	416
9434456	196
9434628	89
9434935	42
9435413	14
9435512	286
9435608	41
9435672	147
9435674	145
9435676	62
9435678	49
9435679	97
9435680	144
9435800	48
9435953	20
9436057	182
9436478	80
9436481	79
9436705	125
9436969	1
9436977	71
9437093	61
9437094	55
9437431	40
9437432	21
9437445	261
9437794	229
9438200	36
9438285	442
9438457	160
9438459	1
9438485	1
9438655	6
9438792	56
9438793	52
9438794	664
9438824	10
9439510	42
9439514	118
9439538	60
9439750	111
9440144	14
9440156	48
9440157	512
9440159	580
9440189	19
9440237	365
9440304	60
9440382	100
9440408	15
9440471	59
9440482	61
9440528	26
9440588	44
9440610	1
9440679	46
9440757	2
9441104	31
9441330	35
9441347	129
9441351	41
9441434	117
9441758	207
9441769	8775
9442138	267
9442139	3
9442465	19
9442482	111
9442916	256
9500166	48
9500169	270
9500170	28
9500574	87
9501023	145
9501229	147
9501297	195
9502013	220
9502015	548
9502018	233
9502210	108
9502498	22
9502500	675
9502503	690
9502837	465
9502838	367
9502920	53
9502924	257
9503023	483
9503111	120
9503417	171
9503580	409
9503751	9
9503759	74
9503760	160
9503761	41
9503762	20
9503763	96
9503765	81
9504368	93
9504370	135
9504371	395
9504451	199
9504452	210
9504453	143
9504454	94
9504563	68
9504688	336
9504817	123
9504818	61
9504819	97
9504821	34
9505022	48
9505185	90
9505213	302
9505216	133
9505220	788
9505535	7
9505539	44
9505803	191
9505881	104
9505926	125
9505927	105
9505928	402
9506215	167
9506298	268
9506308	294
9506309	88
9506311	544
9506663	127
9506691	4
9506692	65
9506702	164
9506703	1
9506704	67
9506762	72
9506850	99
9507088	79
9507416	2
9507418	100
9507473	46
9507598	422
9507614	47
9507618	85
9508123	80
9508125	158
9508155	480
9508160	151
9508162	484
9508166	77
9508189	3
9508274	192
9508482	120
9508483	353
9508563	87
9508565	611
9508567	137
9508900	236
9508901	84
9509184	141
9509185	327
9509333	66
9509432	72
9509932	29
9510056	112
9510067	179
9510153	231
9511091	92
9511366	31
9511372	416
9511374	66
9511375	31
9511977	1
9512496	19
9512497	52
9512509	114
9512515	112
9512728	402
9512997	67
9513102	202
9513551	157
9513566	37
9513581	26
9513583	307
9513710	43
9513783	1791
9513999	53
9514581	7
9514582	85
9515174	39
9515841	148
9515842	77
9515845	6
9515853	1
9516061	98
9516228	62
9516291	38
9516348	46
9516416	22
9516419	62
9516420	509
9516534	380
9516972	124
9516979	83
9517771	11
9517857	278
9518021	163
9518034	244
9518037	470
9600212	89
9600434	1
9600515	33
9600627	20
9600713	78
9601665	3
9601799	182
9601800	48
9601804	17
9602087	466
9602153	264
9602338	47
9602487	340
9602533	1375
9602611	27
9602617	31
9602695	307
9602867	11
9602869	127
9603640	98
9604099	423
9604100	68
9604102	218
9604391	337
9604503	65
9604507	177
9604509	104
9604648	464
9604830	101
9604934	399
9604935	156
9604936	52
9604937	49
9605018	11
9605351	31
9605355	14
9605408	117
9605409	98
9605411	75
9605506	50
9605853	167
9606000	100
9606065	61
9606321	5
9606438	97
9606442	2
9606447	476
9606526	96
9606928	128
9606930	64
9607037	194
9607101	9
9607225	73
9607332	271
9607379	67
9607427	107
9607439	200
9607443	120
9607490	14
9607599	88
9607601	66
9607686	3
9607688	142
9607822	32
9607835	623
9607837	324
9607880	188
9608374	155
9608375	343
9608387	105
9609063	356
9609064	29
9609066	212
9609642	46
9609647	243
9609747	16
