NlmUniqueID	Year
19940310R	1953
19940320R	1962
19940420R	1948
19940460R	1999
19940490R	1948
19940500R	1962
20010080R	2009
20010290R	1998
20010320R	1968
20010350R	1964
20010370R	1949
20020080R	1959
20020370R	1964
20020430R	1960
20020460R	1954
20020590R	1979
20020625R	1973
20030230R	1948
20030240R	1947
20030410R	1946
20030430R	1947
20040130R	1949
20040740R	1961
20120060R	1951
20120200R	1960
20130030R	1959
20130080R	1945
20130190R	2022
20130230R	1958
20130240R	2022
20130250R	1953
20130330R	2022
20130390R	1945
20130410R	1961
20130420R	1945
20130440R	1945
20130450R	1945
20130530R	1946
20140020R	1961
20140110R	1997
20140120R	1945
20140150R	1986
20140230R	1963
20140260R	1953
20140270R	1950
20140280R	1960
20140290R	1946
20140390R	1952
20140440R	1960
20140460R	1949
20140520R	1945
20150030R	1948
20150230R	1949
20150280R	1973
20150320R	1969
20150350R	1950
20210050R	1961
20210070R	1966
20210100R	1945
20210120R	1961
20210240R	1947
20210260R	1948
20210270R	1961
20210330R	1953
20220020R	1946
20220030R	1945
20220060R	1950
20220090R	1949
20220110R	1947
20220360R	1948
20220410R	1956
20220430R	1952
20220440R	1948
20220450R	1947
20220490R	1949
20220500R	1948
20220560R	1948
20220650R	1951
20220670R	1963
20220700R	1947
20230010R	1949
20230050R	1979
20230090R	1973
20230180R	1961
20230190R	1960
20230210R	1945
20230230R	1945
20230240R	1985
20230360R	1949
20230400R	1945
20230480R	1961
20230490R	1947
20240050R	1946
20240090R	1949
20240100R	1960
20240110R	1963
20240120R	1948
20240180R	1950
20240190R	1964
20240290R	1945
20240320R	1949
20240340R	1945
20240350R	1962
20240360R	1955
20240410R	1945
20240440R	1962
20240460R	1961
20240490R	1947
20240510R	1952
20240530R	1949
20240600R	1949
20240610R	1945
20310090R	1965
20310140R	1946
20310150R	1976
20310170R	1974
20310190R	1954
20310220R	1969
20310240R	1953
20310280R	1962
20310300R	1948
20310330R	1945
20310420R	1959
20310480R	1961
20310610R	1954
20310630R	1951
20320040R	1960
20320070R	1962
20320100R	1945
20320140R	1965
20320160R	1946
20320170R	1955
20320190R	1977
20320220R	1950
20320240R	1955
20320250R	1946
20320310R	1962
20320330R	1949
20320350R	1982
20320380R	1959
20320400R	1952
20330050R	1949
20330090R	1962
20330240R	1960
20330270R	1950
20330280R	1959
20330300R	1950
20330310R	1953
20330359R	1949
20330360R	1951
20330380R	1961
20340080R	1948
20340180R	1962
20340240R	1967
20340290R	1962
20340350R	1953
20340390R	1949
20340460R	1953
20340470R	1961
20410020R	1972
20410230R	1949
20410420R	1988
20420070R	1985
20420090R	1961
20420480R	1947
20420500R	1951
20420520R	1948
20420540R	1965
20420570R	1967
20420590R	1960
20420620R	1948
20420640R	1960
20420660R	1949
20420680R	1956
20430040R	1961
20430060R	1988
20430150R	1961
20430230R	1962
20430350R	1947
20430380R	1946
20430540R	1947
20430700R	1952
20430710R	1964
20430720R	1950
20430730R	1962
20430740R	1948
20440090R	1949
20440140R	1961
20440150R	1948
20440350R	1948
20440650R	1947
20440740R	1945
20440830R	1957
20440840R	1955
20440910R	1951
20441050R	1962
20510460R	1945
20520010R	1983
20520300R	1949
20520340R	1946
20520610R	1948
20520670R	1953
20530030R	1987
20530300R	1946
20530450R	1945
20530510R	1998
20530710R	1970
20540340R	1964
20540360R	1963
20540380R	1960
20540400R	1957
20540430R	1950
20540440R	1948
20540470R	1948
20540480R	1950
20540700R	1960
20610090R	1947
20610100R	1947
20610310R	1960
20610320R	1965
20610370R	1955
20610410R	1948
20610680R	1962
20610690R	1946
20620090R	1948
20620140R	1948
20630130R	1959
20630140R	1946
20630160R	1948
20630170R	1949
20630190R	1949
20630410R	1961
20630440R	1959
20630460R	1955
20630470R	1961
20630490R	1946
20640040R	1979
20640070R	1949
20640080R	1953
20640100R	1949
20640110R	1949
20640115R	1947
20640150R	1954
20640160R	1960
20640290R	1950
20640320R	1946
20640390R	1946
20710010R	1954
20710020R	1960
20710060R	1960
20710130R	1946
20710390R	1961
20710490R	1974
20710580R	1979
20710590R	1963
20710630R	1954
20710710R	1946
20720030R	1956
20720040R	1962
20720160R	1949
20720310R	1959
20720340R	1949
20720470R	1959
20730040R	1947
20730110R	1964
20730130R	2022
20730140R	2018
20730160R	2003
20730300R	1966
20730400R	1985
20730410R	1962
20730560R	1963
20730870R	1949
20740120R	1950
20740130R	1967
20740250R	1946
20740450R	1961
20740560R	1964
20740590R	1939
20740650R	1964
20740780R	1951
20810020R	1949
20810050R	1945
20810060R	1989
20810070R	2022
20810160R	1961
20810170R	2022
20810180R	2011
20810190R	1987
20810300R	1946
20810450R	1961
20810470R	1945
20810480R	1948
20810580R	1946
20810590R	1947
20810620R	1949
20810740R	1948
20820120R	1948
20820200R	1945
20820240R	1952
20820330R	1948
20820360R	1946
20820390R	1945
20820470R	1949
20820570R	1945
20820760R	1955
20820820R	1949
20820830R	1946
20821280R	1947
20821290R	1949
20830050R	1950
20830150R	1961
20910190R	1957
20910280R	1946
20910410R	2022
20910490R	1969
20910550R	1964
20910580R	2022
20910650R	1970
20920110R	1951
20920140R	1955
20920370R	1977
20920510R	1972
20920620R	1953
20930060R	1950
20930080R	1947
20930170R	1949
20930290R	1961
20930400R	1947
20940070R	1948
20940110R	1962
20940250R	1947
21010060R	1962
21010420R	1948
21010640R	1968
21010680R	1948
21010700R	1968
21010710R	1951
21010730R	1991
21020030R	1965
21020120R	1962
21020150R	1961
21020190R	1949
21020330R	1924
21030050R	2014
21030060R	1949
21030070R	1949
21030110R	1948
21030140R	1949
21030210R	1962
21030300R	1947
21030310R	1946
21030330R	1962
21030350R	1968
21030430R	1948
21030460R	1949
21030480R	1962
21040010R	1964
21040040R	1950
21040170R	1981
21040330R	1970
21040350R	1996
21040400R	1960
21040460R	1950
21040500R	1989
21110130R	1963
21110140R	1963
21110160R	1976
21110170R	1963
21110260R	1983
21110560R	2017
21120010R	1946
21120440R	1968
21120470R	1964
21120500R	2022
21130130R	1976
21130160R	1998
21130210R	1963
21130270R	1961
21130280R	1961
21130350R	1962
21130360R	1946
21130460R	1961
21130520R	1949
21130570R	1962
21140120R	1961
21140170R	1948
21140180R	1945
21140190R	1960
21140340R	1973
21140380R	2016
21140500R	1963
21210020R	1987
21210470R	1948
21210500R	1960
21220180R	1961
21220270R	1949
21220300R	1965
21230250R	1950
21230340R	1949
21240120R	1950
21310020R	1960
21310040R	1948
21310110R	1948
21310170R	1962
21310180R	1949
21310240R	1947
21310390R	1946
21320050R	1949
21330020R	2017
21330340R	1963
21330370R	1948
21330380R	1963
21330390R	1956
21330410R	1964
21340140R	1969
21340170R	1949
21340200R	1947
21340210R	1949
21340280R	1949
21340400R	1946
21340440R	1982
21340450R	1979
21350030R	1949
21350220R	1961
21350260R	1981
21410020R	1976
21410050R	1947
21410070R	1960
21410100R	1947
21410130R	1974
21410190R	1949
21410750R	1960
21410760R	1959
21410820R	1946
21420200R	1878
21420210R	1895
21420350R	1949
21420380R	1949
21420630R	1950
21420640R	1950
21420750R	1949
21420860R	1946
21430010R	1949
21430030R	1949
21430060R	1957
21430070R	1956
21430120R	1948
21430150R	1946
21430160R	1975
21430210R	1946
21430310R	1957
21430480R	1973
21440110R	2011
21440140R	1962
21440390R	1948
21440530R	1965
21440570R	1948
21510270R	1969
21510320R	2018
21520010R	1948
21520030R	1951
21520040R	1961
21520170R	1949
21520190R	1952
21520220R	1990
21520560R	1949
21520650R	1961
21530010R	1961
21530260R	1947
21530330R	1961
21530530R	1945
21530550R	1961
21530650R	1968
21530680R	1965
21530700R	2017
21530930R	1960
21540030R	1981
21540050R	1954
21540120R	1952
21540250R	1959
21540350R	1968
21540670R	1956
21540730R	1951
21610250R	2018
21610440R	1972
21610460R	1983
21610550R	1965
21610560R	1951
21610590R	1949
21610610R	1948
21610630R	1945
21610690R	1948
21610700R	1985
21610860R	2017
21620110R	1949
21620310R	1974
21620510R	1948
21620600R	1947
21620710R	1956
21620720R	1956
21620730R	1956
21620740R	1955
21620760R	1955
21620770R	1957
21620780R	1951
21620790R	1956
21620850R	1951
21620870R	2022
21620920R	1949
21630040R	1965
21630380R	1946
21630460R	1972
21630630R	1953
21630720R	1962
21630910R	1963
21630920R	1971
21710130R	1962
21710340R	2017
21710410R	1961
21720150R	1959
21720160R	1989
21720420R	1976
21720480R	1955
21720550R	1955
21720580R	1949
21730130R	1952
21730140R	1963
21730150R	1963
21730170R	1961
21730180R	1952
21730190R	1989
21730240R	1951
21730250R	1965
21730470R	1993
21740090R	1965
21740110R	1957
21740150R	1957
21810020R	1965
21810050R	1949
21810110R	1965
21810140R	1965
21810150R	1966
21810220R	1964
21810280R	1959
21810290R	1948
21820100R	2006
21820250R	2017
21820270R	1951
21820320R	1948
21820410R	1964
21820450R	1950
21830020R	2002
21830080R	1951
21830290R	1960
21830310R	1969
21830350R	1969
21830370R	1968
21830380R	1966
21830400R	1969
21830410R	1969
21830460R	1968
21830470R	1969
21830480R	1969
21830530R	1970
21830590R	1969
21830620R	1965
21830630R	1968
21830640R	1969
21830700R	1969
21830730R	1969
21830740R	1969
21830780R	1964
21830790R	1968
21830800R	1965
21830810R	1966
21830830R	1966
21830910R	1969
21840060R	1968
21910050R	1949
21930160R	1969
21930180R	1969
22010130R	1948
22030305R	2013
22110080R	1955
22110100R	1946
22110150R	1966
22120420R	1969
22120460R	1962
22120470R	1963
22120480R	1963
22130280R	1960
22130290R	1961
22210280R	1948
22210300R	1952
22210310R	1964
22210360R	1949
22210405R	1949
22210480R	1954
22210810R	1948
22211040R	1969
22230640R	1944
22310370R	1960
22310410R	1948
22310590R	1949
22320360R	1960
22330850R	1947
22330910R	1969
22330980R	1964
22410280R	1961
22410300R	1960
22410510R	1963
22410530R	1961
22410590R	1945
22410690R	1965
22410710R	1963
22410740R	1961
22410750R	1963
22410760R	1948
22410860R	1962
22410870R	1966
22410880R	1964
22420090R	1961
22420100R	1959
22420170R	1963
22420180R	1964
22420230R	1945
22420320R	1947
22420370R	1950
22420410R	1948
22420420R	1948
22420570R	1960
22420610R	1963
22420690R	1969
22420750R	1961
22420790R	1960
22421000R	1969
22421050R	1965
22421090R	1967
22421120R	1965
22440280R	1947
22440520R	1949
22510290R	1948
22510640R	1948
22520270R	1947
22521080R	2015
22540090R	1947
22540170R	1948
22540370R	1946
22610660R	1946
22620100R	1948
22620200R	1948
22720450R	1946
22730300R	1948
22740970R	1946
22810130R	1946
22830540R	1948
22920480R	1948
22920690R	1969
22921080R	1947
22930240R	1960
22930250R	1961
22940010R	1962
22940020R	1962
22950660R	1947
23010040R	1947
23010330R	1945
23020660R	1961
23030400R	1947
23120120R	1950
23120130R	1948
23130530R	1949
23140500R	1977
23210510R	1951
23220480R	1998
23470020R	1995
23470090R	1946
23470140R	1948
23480060R	1946
23610900R	1958
23630080R	1974
23630410R	1964
23710060R	1969
23720340R	1945
23810060R	1948
23810190R	1947
23920220R	1944
23921270R	1945
24010050R	1961
24030350R	1963
24110010R	1963
24110160R	1945
24320650R	1948
24410910R	1947
24710250R	1971
24720090R	1945
24920370R	1957
24930260R	1960
25930690R	1947
27120600R	1946
27310340R	1948
27311110R	1950
27410490R	1948
29221110R	1991
2983053R	2022
2983161R	1972
2983212R	1985
2983305R	2002
2983306R	2022
2983308R	1989
2983317R	1982
2983335R	2022
2984091R	1975
2984170R	2022
2984209R	2011
2984279R	1977
2984282R	1983
2984283R	1982
2984374R	1983
2984464R	1994
2984682R	1949
2984683R	2022
2984688R	2022
2984690R	2022
2984691R	1961
2984692R	2022
2984694R	1965
2984695R	1966
2984696R	1993
2984697R	1971
2984699R	2021
2984703R	1965
2984704R	1997
2984705R	2022
2984708R	1994
2984709R	1965
2984710R	2016
2984711R	1990
2984713R	2020
2984714R	2005
2984715R	2022
2984719R	2007
2984722R	1996
2984726R	2022
2984727R	2022
2984728R	2001
2984729R	1948
2984730R	1993
2984731R	1979
2984740R	2000
2984741R	1991
2984742R	1990
2984743R	1971
2984744R	1981
2984745R	1992
2984746R	1972
2984752R	1963
2984756R	1980
2984758R	2016
2984759R	1976
2984760R	1983
2984761R	2022
2984762R	1995
2984763R	1999
2984764R	1950
2984765R	1972
2984767R	1991
2984771R	2022
2984772R	1972
2984773R	1949
2984776R	1996
2984777R	1972
2984778R	1975
2984779R	2022
2984781R	2017
2984782R	2022
2984784R	1977
2984786R	1961
2984789R	2016
2984794R	1993
2984796R	1977
2984797R	1970
2984801R	1970
2984803R	1990
2984804R	2022
2984805R	2022
2984807R	1965
2984812R	1975
2984813R	1965
2984815R	1989
2984816R	2023
2984818R	2022
2984819R	2022
2984820R	1981
2984821R	2021
2984823R	1967
2984825R	1965
2984827R	1965
2984829R	2022
2984836R	1967
2984841R	2021
2984844R	2010
2984845R	1964
2984850R	1980
2984851R	1971
2984852R	2022
2984853R	1976
2984854R	2022
2984855R	1971
2984859R	1970
2984860R	1970
2984864R	1962
2984868R	2022
2984869R	1963
2984870R	2022
2984871R	2017
2985034R	1973
2985038R	1996
2985039R	2013
2985041R	1980
2985048R	1965
2985050R	1973
2985054R	2016
2985055R	2000
2985056R	1965
2985060R	1984
2985062R	2022
2985065R	2022
2985068R	1999
2985070R	1973
2985071R	1961
2985073R	1965
2985080R	2022
2985081R	2022
2985082R	2022
2985083R	1965
2985084R	1972
2985085R	1961
2985087R	2022
2985088R	2022
2985089R	2021
2985090R	1962
2985091R	2022
2985093R	2022
2985094R	2021
2985095R	1994
2985096R	1981
2985097R	2009
2985099R	2022
2985100R	1972
2985101R	1963
2985102R	2009
2985104R	1992
2985105R	1981
2985106R	1961
2985107R	1971
2985108R	2022
2985109R	2023
2985110R	2023
2985111R	2022
2985112R	2022
2985113R	2022
2985114R	1966
2985115R	2022
2985116R	1992
2985117R	2022
2985119R	2022
2985120R	2022
2985121R	2022
2985122R	2022
2985123R	1987
2985124R	2022
2985125R	2022
2985126R	2022
2985127R	2022
2985128R	2023
2985132R	1962
2985134R	2022
2985135R	1972
2985137R	2011
2985138R	2022
2985140R	1961
2985141R	2012
2985150R	2022
2985151R	2022
2985152R	1961
2985154R	1948
2985157R	1972
2985158R	2022
2985159R	1946
2985160R	1950
2985161R	1980
2985162R	1991
2985163R	1971
2985164R	1961
2985165R	2022
2985166R	1990
2985167R	2017
2985168R	1972
2985169R	2000
2985171R	1965
2985173R	2022
2985175R	1986
2985176R	2022
2985177R	1983
2985178R	2011
2985179R	2022
2985180R	2008
2985182R	2022
2985183R	1986
2985184R	2005
2985185R	2022
2985186R	1984
2985187R	1949
2985188R	2022
2985190R	2022
2985191R	2022
2985192R	2022
2985193R	2022
2985194R	2022
2985195R	2022
2985196R	2022
2985197R	1992
2985198R	1965
2985199R	2022
2985200R	1969
2985202R	2022
2985203R	1988
2985204R	2017
2985205R	1992
2985207R	2014
2985210R	2022
2985211R	1948
2985213R	2022
2985214R	2022
2985216R	1965
2985217R	1971
2985219R	1987
2985220R	1961
2985221R	2022
2985227R	1950
2985228R	1972
2985229R	1984
2985231R	1965
2985233R	1965
2985234R	1962
2985236R	2023
2985238R	1962
2985239R	2016
2985240R	2022
2985242R	1962
2985243R	1965
2985244R	1965
2985246R	1961
2985248R	2022
2985249R	2016
2985250R	1961
2985255R	1949
52421180R	1946
52430320R	1948
52430360R	1946
52430410R	1994
52510870R	1947
52511220R	1946
52530990R	1947
52711560R	1947
53010090R	1947
57630560R	1948
57630590R	2016
57630670R	1991
57630690R	1981
57630710R	1968
57630720R	1983
57630730R	2017
57630800R	1995
57630840R	1982
57630850R	1969
57630870R	1948
57710100R	1988
57720300R	1902
57810710R	1978
57920670R	1990
58030170R	2019
58120850R	2000
58120930R	1947
58130030R	1978
58130170R	1947
58130240R	2001
58130430R	1999
58230390R	2008
58230450R	1961
58230500R	1978
58230530R	2001
58230920R	2009
58510580R	1947
58520570R	1947
58720310R	1948
58730080R	1946
58920110R	1996
59030730R	1945
59120140R	1961
59230420R	1949
59310090R	1965
59320360R	1959
59430280R	1962
59530360R	1956
59830570R	1959
59930170R	1947
59930180R	1948
59930270R	1953
60020060R	1963
60020110R	1960
60020130R	1960
60020400R	1963
60020540R	1948
60030180R	1965
60110120R	2022
60120260R	1953
7500328	1976
7500333	1949
7500509	1996
7500587	1976
7500663	2022
7500780	1971
7500781	1977
7500844	2023
7500924	2022
7500961	1976
7501004	1984
7501042	1997
7501062	2019
7501064	2022
7501066	1991
7501070	1968
7501078	1975
7501101	1995
7501107	1978
7501108	1965
7501110	2017
7501125	1976
7501126	1973
7501132	1980
7501152	1974
7501160	2022
7501162	2022
7501190	1979
7501193	1972
7501228	1988
7501229	1986
7501234	1972
7501244	2022
7501245	1982
7501250	1969
7501266	1986
7501276	1981
7501279	1970
7501284	1968
7501306	2022
7501311	1994
7501325	1976
7501353	1975
7501477	1974
7501544	1955
7501604	2000
7501605	1984
7501606	1981
7501626	1992
7501670	1973
7501696	1974
7501714	2014
7501729	1975
7501738	1974
7501807	1964
7501816	1973
7501820	1979
7501857	1961
7501876	1985
7501915	1990
7501965	2022
7501984	2022
7501996	1972
7501997	2004
7502002	1981
7502018	2022
7502020	1984
7502021	2023
7502027	1973
7502028	1977
7502030	2022
7502036	1975
7502039	2022
7502074	1972
7502094	1961
7502104	1981
7502105	2022
7502128	1979
7502170	1973
7502186	2012
7502188	1969
7502189	1991
7502190	1973
7502193	1974
7502194	1975
7502196	1975
7502231	1973
7502262	2004
7502265	2022
7502320	2022
7502386	2023
7502387	2022
7502431	1974
7502466	1975
7502479	2006
7502506	1964
7502510	2022
7502512	1966
7502514	1961
7502515	1962
7502517	1945
7502518	1971
7502519	1969
7502520	2022
7502525	1969
7502526	2003
7502527	2014
7502528	1963
7502529	1977
7502533	2022
7502536	2022
7502537	2017
7502538	1970
7502539	1998
7502545	1971
7502563	1997
7502572	1972
7502586	1980
7502587	2022
7502588	1981
7502589	2022
7502590	2022
7502591	1978
7502599	1967
7502602	1982
7502604	1974
7502608	1970
7502618	1976
7502619	2022
7502628	1976
7502629	1946
7502630	1967
7502648	1974
7502661	1949
7502667	1997
7502670	1983
7502671	1984
7502729	1968
7502744	1948
7502750	1979
7502759	1993
7502793	1989
7502807	1994
7502817	1982
7503029	1980
7503038	1964
7503039	1982
7503040	1963
7503042	1980
7503043	2022
7503044	1973
7503045	2016
7503046	1973
7503047	1965
7503048	1974
7503049	1993
7503050	1996
7503051	2022
7503052	1946
7503053	1964
7503054	1966
7503055	1970
7503056	2022
7503057	2016
7503058	1964
7503059	1982
7503060	2022
7503061	2011
7503062	2022
7503064	2005
7503065	2020
7503066	1978
7503067	2022
7503069	2021
7503070	1973
7503071	1967
7503072	1964
7503073	1979
7503074	1967
7503075	2022
7503078	1981
7503081	1992
7503082	2017
7503083	1983
7503084	1985
7503085	1974
7503087	1978
7503089	2022
7503090	2022
7503091	1985
7503096	1971
7503097	1983
7503098	1995
7503099	1972
7503100	1982
7503101	1965
7503102	1967
7503103	1974
7503104	1972
7503106	1949
7503107	1989
7503108	2000
7503110	2002
7503111	2017
7503112	1987
7503118	1976
7503120	1991
7503121	1960
7503122	2022
7503123	1973
7503124	1980
7503125	2016
7503127	1985
7503128	1973
7503130	2021
7503132	1995
7503144	1974
7503213	1972
7503239	1991
7503275	1965
7503280	2022
7503289	2022
7503290	2022
7503299	1966
7503300	1981
7503302	1975
7503303	1966
7503320	1992
7503323	2022
7503324	1964
7503327	1973
7503340	1946
7503351	1947
7503352	1964
7503353	1948
7503356	1947
7503357	1948
7503360	1948
7503361	1972
7503362	1972
7503368	1972
7503372	1972
7503373	1976
7503381	1973
7503383	2022
7503384	2014
7503386	1996
7503389	1965
7503396	1971
7503398	1970
7503399	1989
7503401	1978
7503402	2016
7503407	1972
7503409	1978
7503410	1969
7503413	1961
7503414	1987
7503415	1979
7503417	1948
7503419	1969
7503420	1951
7503422	1971
7503424	1996
7503426	1968
7503427	1972
7503428	1979
7503432	1972
7503434	1983
7503435	1973
7503437	1970
7503438	2022
7503449	1965
7503460	1965
7503461	1963
7503470	1973
7503471	1986
7503472	1968
7503473	1949
7503474	1969
7503483	1970
7503484	1973
7503492	1971
7503518	1972
7503531	1977
7503552	1965
7503623	2023
7503658	1965
7503659	1962
7503663	1971
7503677	1982
7503683	1981
7503687	1979
7503702	1991
7503703	1978
7503704	2007
7503709	1946
7503752	1999
7503763	1982
7503784	1974
7503800	1993
7503809	1970
7503813	2006
7503830	2022
7503834	2022
7503838	1974
7503879	1974
7503901	1990
7503930	1981
7503946	1974
7503955	1974
7504095	1974
7504096	1989
7504127	1993
7504167	1997
7504241	2017
7504289	2013
7504330	1962
7504430	2009
7504485	1946
7504521	1961
7504608	1961
7504610	2014
7504797	1986
7504908	1977
7504969	1976
7504994	1984
7505008	1986
7505011	1974
7505012	2004
7505013	1976
7505065	2008
7505100	1948
7505126	1987
7505137	1982
7505145	1978
7505148	1979
7505188	2014
7505191	1960
7505194	2006
7505200	1960
7505202	2022
7505203	1976
7505204	2002
7505218	1988
7505221	1961
7505223	1972
7505225	1961
7505226	1973
7505230	1966
7505232	1979
7505238	1980
7505245	1969
7505254	1960
7505263	1965
7505267	2017
7505270	1969
7505278	1971
7505281	1947
7505285	1985
7505288	1980
7505294	1949
7505295	1969
7505300	1962
7505302	1969
7505304	1983
7505306	2016
7505312	1948
7505321	1998
7505323	1977
7505324	1982
7505325	1971
7505327	1973
7505328	1968
7505331	1972
7505334	1969
7505338	1948
7505339	2000
7505340	1948
7505341	1948
7505346	1980
7505349	1968
7505353	2013
7505355	1972
7505358	1975
7505361	1948
7505370	1947
7505371	2020
7505372	1991
7505376	1979
7505378	1965
7505385	1986
7505388	1965
7505389	1979
7505395	1948
7505398	1997
7505400	1971
7505401	1971
7505403	1996
7505404	1977
7505406	1983
7505408	1974
7505411	1970
7505414	2022
7505420	1960
7505424	1964
7505427	1973
7505428	1984
7505430	1995
7505439	1998
7505458	2000
7505459	2022
7505460	2000
7505465	1992
7505519	1995
7505527	1979
7505528	1974
7505531	2022
7505543	1992
7505545	1954
7505550	1974
7505551	1986
7505552	1973
7505557	1997
7505558	2022
7505559	1991
7505560	1994
7505562	1980
7505563	2022
7505564	2022
7505566	2004
7505567	1986
7505568	1986
7505570	2002
7505571	1974
7505572	1965
7505574	2017
7505575	1999
7505576	1977
7505577	1984
7505579	2022
7505580	1950
7505581	1983
7505583	2008
7505585	2022
7505588	1985
7505589	1985
7505590	1973
7505595	1992
7505598	1999
7505600	1998
7505601	1991
7505602	2022
7505603	2022
7505604	1998
7505605	1979
7505606	1965
7505608	2014
7505609	1975
7505610	1983
7505611	1982
7505612	1984
7505613	1980
7505614	1981
7505615	2009
7505616	1963
7505617	1979
7505618	2018
7505619	1980
7505620	2017
7505621	2018
7505622	2017
7505625	1974
7505626	1999
7505627	2019
7505628	1976
7505629	1996
7505643	2022
7505645	1978
7505658	2022
7505668	2022
7505680	1963
7505682	1974
7505688	1974
7505689	2022
7505708	1965
7505709	1969
7505712	1991
7505713	1990
7505716	2017
7505718	1990
7505722	2022
7505724	2008
7505726	1999
7505728	2017
7505731	2017
7505735	1976
7505737	1997
7505749	1996
7505756	1985
7505757	1974
7505760	1990
7505761	1979
7505769	1961
7505774	2022
7505804	2017
7505811	1988
7505819	1992
7505825	1980
7505833	1970
7505842	1980
7505855	1976
7505858	1967
7505862	2010
7505867	2004
7505869	1982
7505871	1976
7505873	1973
7505876	2022
7505878	1946
7505881	2022
7505882	2014
7505886	1986
7505887	1979
7505888	1949
7505889	1990
7505890	1977
7505891	1979
7505892	2000
7505894	2008
7505898	1969
7505899	2011
7505901	2021
7505904	1946
7505919	1965
7505942	1994
7505949	1961
7505950	1961
7505951	1967
7505953	1974
7505954	1978
7505957	1948
7505959	1967
7505961	2018
7505962	1970
7505963	1991
7505966	1974
7505968	1980
7505969	1988
7505973	1960
7505978	1969
7505980	1980
7505982	1962
7505984	1972
7505986	1960
7505988	1960
7505994	1969
7506003	1968
7506005	1967
7506047	1990
7506054	1983
7506056	1967
7506084	2002
7506085	1974
7506088	1986
7506089	1951
7506092	1970
7506093	1990
7506098	1979
7506101	2018
7506102	1948
7506103	1965
7506104	1983
7506105	1981
7506106	2017
7506107	1965
7506109	1993
7506110	1965
7506111	1992
7506112	1971
7506115	1963
7506117	1993
7506118	2013
7506119	1967
7506121	1983
7506123	1968
7506124	1984
7506125	1979
7506126	1977
7506128	1956
7506129	2022
7506130	1972
7506134	1959
7506152	1997
7506153	1992
7506168	1947
7506220	2022
7506270	2022
7506349	1970
7506353	1990
7506358	1989
7506370	1974
7506415	1989
7506499	2016
7506508	1948
7506522	1978
7506524	1999
7506567	1975
7506581	1980
7506654	2003
7506659	1981
7506701	1966
7506743	2022
7506814	1981
7506826	1960
7506829	1967
7506830	1960
7506831	1968
7506832	1990
7506833	1960
7506840	1975
7506847	1993
7506848	1963
7506850	1967
7506853	1981
7506854	2014
7506856	1960
7506858	2022
7506860	2022
7506868	1974
7506870	2022
7506872	1952
7506873	1981
7506874	1990
7506880	1968
7506884	1980
7506896	2007
7506897	2022
7506906	1976
7506919	1959
7506922	1949
7506929	1945
7506930	1961
7506932	1969
7506933	1988
7506934	1975
7506935	1961
7506937	1961
7506943	1966
7506956	1950
7506957	1960
7506962	2001
7506963	1981
7506969	1960
7506972	1961
7506973	1962
7506975	1996
7506980	1962
7506992	1973
7506993	1948
7506994	1948
7506995	1964
7507002	1947
7507004	1990
7507009	1949
7507010	1960
7507011	1964
7507020	1974
7507021	1965
7507022	1974
7507024	2020
7507027	1978
7507028	1967
7507032	2022
7507035	1978
7507037	1975
7507038	1947
7507039	1977
7507040	1968
7507045	1971
7507046	1949
7507048	1966
7507050	1949
7507052	2022
7507068	2022
7507070	1959
7507081	1964
7507090	1971
7507110	1968
7507112	1988
7507118	1974
7507132	2000
7507133	2014
7507137	1983
7507149	2022
7507151	1977
7507161	1963
7507164	1999
7507166	1991
7507168	1981
7507175	1967
7507176	1962
7507180	1986
7507181	1979
7507184	2022
7507187	1965
7507189	1982
7507190	1965
7507191	2001
7507197	1983
7507198	1969
7507199	1964
7507201	1978
7507202	1991
7507203	1973
7507208	1965
7507209	1970
7507210	1985
7507211	2017
7507212	1968
7507213	1983
7507216	2018
7507218	2014
7507221	1968
7507222	1970
7507223	1992
7507225	1999
7507226	1964
7507234	1970
7507243	1983
7507251	1961
7507308	1979
7507309	1961
7507318	1983
7507319	1948
7507332	2022
7507343	1977
7507374	2015
7507378	1972
7507379	1947
7507399	1970
7507403	1961
7507414	1980
7507425	1964
7507434	1976
7507435	1982
7507439	1972
7507451	1986
7507453	1975
7507454	1976
7507456	2022
7507458	1960
7507461	1961
7507464	1966
7507465	1966
7507466	1965
7507469	1948
7507470	1972
7507472	1969
7507474	1946
7507476	1966
7507478	1968
7507483	1974
7507484	2022
7507487	1974
7507497	2022
7507514	2006
7507559	2022
7507561	1988
7507562	1960
7507568	1962
7507570	1964
7507612	1961
7507618	1968
7507624	1954
7507641	1976
7507643	1964
7507644	1961
7507680	1981
7507682	1949
7507812	1986
7507838	1982
7507917	2000
7508031	1977
7508036	1979
7508250	2020
7508302	1977
7508319	2022
7508347	1969
7508397	2021
7508468	1981
7508469	1981
7508470	1974
7508471	1969
7508472	1981
7508491	1970
7508494	1998
7508512	1998
7508531	1972
7508609	1995
7508619	1977
7508622	2011
7508660	1952
7508686	2022
7508692	1979
7508713	1993
7508718	1976
7508736	1990
7508737	1989
7508738	1990
7508739	1990
7508795	1975
7508796	1984
7508847	1989
7509014	1973
7509107	1994
7509180	2011
7509209	1997
7509223	1967
7509226	1982
7509323	2022
7509325	1963
7509335	1969
7509341	1969
7509346	1950
7509358	1972
7509361	1963
7509362	1955
7509386	1991
7509401	2018
7509427	1947
7509444	1978
7509477	2022
7509497	1988
