NlmUniqueID	BroadJournalHeading	sherpa_id_x	sherpa_has_oa_path	embargo	sherpa_id_y	embargo_published_version	embargo_accepted_version	sherpa_oa_green	sherpa_id	additional_oa_fee	sherpa_oa_hybrid	DOAJ_Seal	DOAJ
8610886	Psychiatry												
101490689	Diagnostic Imaging	14880.0	yes	12.0	14880.0		12.0	yes					
101490689	Radiology	14880.0	yes	12.0	14880.0		12.0	yes					
101490689	Radiotherapy	14880.0	yes	12.0	14880.0		12.0	yes					
1302176	General Surgery												
100884261	Cardiology												
100884261	General Surgery												
100884261	Pulmonary Medicine												
100884261	Vascular Diseases												
0235076	Pulmonary Medicine												
0235077	Pulmonary Medicine												
0376567	Veterinary Medicine												
2985200R	Dentistry												
2985200R	Orthodontics												
100884618	General Surgery												
9315239	Health Services												
9315239	Health Services Research												
101238023	Health Services	35892.0	yes	12.0	35892.0		12.0	yes	35892.0	yes	hybrid or gold		
101166696	Health Services												
8812163	Health Services												
8812163	Hospitals												
101764223	Orthopedics												
101319133	Veterinary Medicine												
7608510	Gynecology												
7608510	Obstetrics												
8601606	Gynecology												
8601606	Obstetrics												
8601606	Perinatology												
21030350R	Dentistry												
0400657	Chemistry												
0413526	Anatomy												
0057120	Ophthalmology												
2985202R	Nuclear Medicine												
18110540R	Nursing												
18110565R	Nursing												
0133626	Nursing												
18110570R	Nursing												
1305441	Nursing												
7810064	Nursing												
18110590R	Nursing												
7601750	Nursing												
9500886	Nursing												
8501226	Medicine												
18110790R	Nursing												
0236671	Communicable Diseases												
100960562	Medicine	3830.0	yes	0.0	3830.0	0.0	0.0	yes				No	yes
0376352	Cardiology												
0376351	Cardiology												
0213515	Dentistry												
101215359	Medicine												
0153272	Nursing												
0376354	Medicine												
0413676	General Surgery												
0422132	Pulmonary Medicine												
9109135	Ethics	8596.0	yes	0.0	8596.0		0.0	yes	8596.0	yes	hybrid or gold		
0371210	Nursing												
0412765	General Surgery												
0376355	General Surgery												
9610505	Nephrology	25132.0	yes	0.0	25132.0	0.0		yes				No	yes
0323470	Nephrology	4000.0	yes	12.0	4000.0		12.0	yes	4000.0	yes	hybrid or gold		
7508622	Nephrology												
101766381	Nephrology	43093.0	yes	0.0	43093.0	0.0		yes	43093.0	yes	hybrid or gold		
0376356	Pediatrics												
8305989	Nursing												
0366132	Parasitology												
0376613	Medicine												
7605042	Anesthesiology												
9516872	General Surgery												
0376360	General Surgery												
9432021	Clinical Laboratory Techniques												
0152601	Neoplasms												
2985204R	Medicine												
18140020R	Medicine												
101189112	Communicable Diseases												
101189112	Microbiology												
0014133	Ophthalmology	10816.0	yes	12.0	10816.0		12.0	yes					
9422582	Neurology												
9422582	Radiology												
0376614	Ophthalmology												
9425213	Neoplasms												
0326144	Pediatrics	10818.0	yes	12.0	10818.0		12.0	yes					
9425346	Nursing												
2985205R	Medicine												
9430798	Orthopedics	16772.0	yes	12.0	16772.0		12.0	yes	16772.0	yes	hybrid or gold		
9314730	General Surgery	8087.0	yes	12.0	8087.0		12.0	yes	8087.0	yes	hybrid or gold		
9314730	Sports Medicine	8087.0	yes	12.0	8087.0		12.0	yes	8087.0	yes	hybrid or gold		
9314730	Traumatology	8087.0	yes	12.0	8087.0		12.0	yes	8087.0	yes	hybrid or gold		
7507234	Medicine												
7502599	Medicine												
0413531	Medicine												
0413677	Dentistry												
9807834	Medicine												
9807834	Public Health												
0413532	Cardiology												
0413532	Pulmonary Medicine												
0413532	Vascular Diseases												
100959225	General Surgery												
101502451	Anesthesiology											No	yes
101189416	Gastroenterology											No	yes
101211947	Gastroenterology												
8712418	Internal Medicine											No	yes
101322822	Clinical Laboratory Techniques												
101503071	Education											No	yes
8804513	Ophthalmology											No	yes
9435800	Parasitology												
100956096	Radiology												
101499376	Urology												
2985207R	History of Medicine												
2985207R	Science												
0417736	Aerospace Medicine												
0412766	Aerospace Medicine												
0412766	Biology												
8006304	Nursing												
8000153	Nursing												
0321505	Nursing												
0425135	Nursing												
0251004	Neoplasms												
8609082	Critical Care												
8609082	Nursing												
7611160	Medicine												
100899230	Audiology												
100899230	Otolaryngology												
0413701	Medicine												
0376615	Medicine												
8302118	Nursing												
2985210R	Medicine												
0065346	History of Medicine												
0065346	Science												
0065346	Technology												
8309653	Nursing												
7502604	Medical Informatics												
0413533	General Surgery												
0413533	Pulmonary Medicine												
0152332	Dentistry												
0112725	Laboratory Animal Science	11966.0	yes	0.0	11966.0		0.0	yes	11966.0	yes	hybrid or gold		
0417737	Laboratory Animal Science	35367.0	yes	6.0	35367.0		6.0	yes					
0015266	Veterinary Medicine												
1266503	Veterinary Medicine												
101128948	Biotechnology	18021.0	yes	12.0	18021.0		12.0	yes	18021.0	yes	hybrid or gold		
101128948	Chemistry	18021.0	yes	12.0	18021.0		12.0	yes	18021.0	yes	hybrid or gold		
18230140R	Clinical Laboratory Techniques												
9615688	Clinical Laboratory Techniques												
9615688	Hematology												
0376617	Clinical Laboratory Techniques	4001.0	yes	12.0	4001.0		12.0	yes	4001.0	yes	hybrid or gold		
0376617	Pathology	4001.0	yes	12.0	4001.0		12.0	yes	4001.0	yes	hybrid or gold		
0250641	Clinical Laboratory Techniques	30984.0	yes	12.0	30984.0		12.0	yes	30984.0	yes	hybrid or gold		
0250641	Medicine	30984.0	yes	12.0	30984.0		12.0	yes	30984.0	yes	hybrid or gold		
0376620	Chemistry												
7707818	Biology												
7707818	Clinical Laboratory Techniques												
7707818	Medicine												
0376616	Microbiology												
7901326	Medicine												
7502608	Medicine												
0027707	Medicine												
0015376	Nursing												
8511320	Nursing												
2985213R	Medicine	23803.0	yes	0.0	23803.0		0.0	yes	23803.0	yes	hybrid or gold		
101712925	Pediatrics	33357.0	yes	0.0	33357.0		0.0	yes	33357.0	yes	hybrid or gold		
101618821	Endocrinology	25577.0	yes	0.0	25577.0		0.0	yes	25577.0	yes	hybrid or gold		
101751302	Medical Informatics	35455.0	yes	0.0	35455.0	0.0	0.0	yes				No	yes
101751302	Public Health	35455.0	yes	0.0	35455.0	0.0	0.0	yes				No	yes
101690683	Gastroenterology	32196.0	yes	0.0	32196.0		0.0	yes	32196.0	yes	hybrid or gold		
101613665	Public Health	24569.0	yes	0.0	24569.0	0.0	0.0	yes				No	yes
101643584	Hematology	31860.0	yes	0.0	31860.0		0.0	yes	31860.0	yes	hybrid or gold		
101643584	Neoplasms	31860.0	yes	0.0	31860.0		0.0	yes	31860.0	yes	hybrid or gold		
101773309	Geriatrics	38561.0	yes	0.0	38561.0	0.0	0.0	yes				No	yes
101773309	Public Health	38561.0	yes	0.0	38561.0	0.0	0.0	yes				No	yes
101645355	Acquired Immunodeficiency Syndrome	31859.0	yes	0.0	31859.0		0.0	yes	31859.0	yes	hybrid or gold		
101130150	Communicable Diseases	23804.0	yes	0.0	23804.0		0.0	yes	23804.0	yes	hybrid or gold		
101769019	Bacteriology	37447.0	yes	0.0	37447.0	0.0	0.0	yes				No	yes
101769019	Microbiology	37447.0	yes	0.0	37447.0	0.0	0.0	yes				No	yes
101769019	Parasitology	37447.0	yes	0.0	37447.0	0.0	0.0	yes				No	yes
101769019	Virology	37447.0	yes	0.0	37447.0	0.0	0.0	yes				No	yes
101139309	Neurology	23805.0	yes	0.0	23805.0		0.0	yes	23805.0	yes	hybrid or gold		
100957246	Neoplasms	23806.0	yes	0.0	23806.0		0.0	yes	23806.0	yes	hybrid or gold		
101704339	Environmental Health	34987.0	yes	0.0	34987.0	0.0	0.0	yes				No	yes
101638123	Psychiatry	31861.0	yes	0.0	31861.0		0.0	yes	31861.0	yes	hybrid or gold		
101699003	Public Health	33311.0	yes	0.0	33311.0	0.0	0.0	yes				No	yes
101605555	Pulmonary Medicine	25567.0	yes	0.0	25567.0		0.0	yes	25567.0	yes	hybrid or gold		
0173426	Medicine												
2985214R	Speech-Language Pathology	9365.0	yes	0.0	9365.0		0.0	yes	9365.0	yes	hybrid or gold		
0323431	Audiology	14536.0	yes	0.0	14536.0		0.0	yes	14536.0	yes	hybrid or gold		
0323431	Health Services	14536.0	yes	0.0	14536.0		0.0	yes	14536.0	yes	hybrid or gold		
0323431	Speech-Language Pathology	14536.0	yes	0.0	14536.0		0.0	yes	14536.0	yes	hybrid or gold		
0204167	General Surgery												
9200455	General Surgery												
9200456	General Surgery												
9808285	General Surgery	8090.0	yes	12.0	8090.0		12.0	yes	8090.0	yes	hybrid or gold		
9882736	Chemistry	7789.0	yes	12.0	7789.0		12.0	yes	7789.0	yes	hybrid or gold		
8203246	Medicine												
7513628	Otolaryngology												
7513627	Otolaryngology												
8912371	Otolaryngology	10822.0	yes	12.0	10822.0		12.0	yes	10822.0	yes	hybrid or gold		
8607378	Otolaryngology	6979.0	yes	12.0	6979.0		12.0	yes	6979.0	yes	hybrid or gold		
8711105	Nursing												
8611515	Biotechnology	17221.0	yes	12.0	17221.0		12.0	yes	17221.0	yes	hybrid or gold		
8611515	Radiology	17221.0	yes	12.0	17221.0		12.0	yes	17221.0	yes	hybrid or gold		
8007168	General Surgery	13899.0	yes	12.0	13899.0		12.0	yes	13899.0	yes	hybrid or gold		
8007168	Therapeutics	13899.0	yes	12.0	13899.0		12.0	yes	13899.0	yes	hybrid or gold		
9005665	General Surgery												
9005665	Therapeutics												
9609064	Neurology	1217.0	yes	12.0	1217.0		12.0	yes	1217.0	yes	hybrid or gold		
7505645	Pathology												
0404434	Occupational Medicine												
2985217R	Medicine												
7801255	Behavioral Sciences	29544.0	yes	0.0	29544.0		0.0	yes	29544.0	yes	hybrid or gold		
7801255	Jurisprudence	29544.0	yes	0.0	29544.0		0.0	yes	29544.0	yes	hybrid or gold		
8205794	Jurisprudence												
8205794	Medicine												
8205794	Nursing												
0403231	Dentistry												
9815837	Health Services Research												
101464443	Health Services Research	2946.0	yes	0.0	2946.0		0.0	yes	2946.0	yes	hybrid or gold		
7507243	Nursing												
0102673	Nursing												
101155056	Behavioral Sciences	28603.0	yes	12.0	28603.0		12.0	yes	28603.0	yes	hybrid or gold		
101155056	Veterinary Medicine	28603.0	yes	12.0	28603.0		12.0	yes	28603.0	yes	hybrid or gold		
9435678	Neurology	12805.0	yes	12.0	12805.0	12.0		yes	12805.0	yes	hybrid or gold		
2985219R	Medicine												
0311747	Gastroenterology												
7801257	Jurisprudence												
8003226	Forensic Sciences												
8003226	Jurisprudence												
100889186	Jurisprudence	12931.0	yes	12.0	12931.0		12.0	yes	12931.0	yes	hybrid or gold		
0206765	Forensic Sciences												
0206765	Jurisprudence												
9425319	History of Medicine												
0260743	Medicine												
1306751	Medicine												
8916639	Ophthalmology												
0376624	Tropical Medicine												
0243711	Tropical Medicine												
8510094	Microbiology	6923.0	yes	12.0	6923.0		12.0	yes	6923.0	yes	hybrid or gold		
9007422	Hematology	948.0	yes	12.0	948.0		12.0	yes	948.0	yes	hybrid or gold		
9007422	Neoplasms	948.0	yes	12.0	948.0		12.0	yes	948.0	yes	hybrid or gold		
7706787	Neoplasms	16843.0	yes	12.0	16843.0		12.0	yes	16843.0	yes	hybrid or gold		
8704895	Hematology	24213.0	yes	6.0	24213.0		6.0	yes	24213.0	yes	hybrid or gold		
8704895	Neoplasms	24213.0	yes	6.0	24213.0		6.0	yes	24213.0	yes	hybrid or gold		
101616707	Behavioral Sciences	32820.0	yes	0.0	32820.0		0.0	yes	32820.0	yes	hybrid or gold		
101616707	Public Health	32820.0	yes	0.0	32820.0		0.0	yes	32820.0	yes	hybrid or gold		
101299403	Medicine	12691.0	yes	0.0	12691.0	0.0	0.0	yes				No	yes
0375521	Biochemistry	16951.0	yes	12.0	16951.0		12.0	yes	16951.0	yes	hybrid or gold		
0375521	Biology	16951.0	yes	12.0	16951.0		12.0	yes	16951.0	yes	hybrid or gold		
0375521	Physiology	16951.0	yes	12.0	16951.0		12.0	yes	16951.0	yes	hybrid or gold		
101728869	Biochemistry											No	yes
101728869	Cell Biology											No	yes
101728869	Molecular Biology											No	yes
0375522	Pharmacology												
0375522	Physiology												
0375523	Biochemistry												
0375523	Biology												
101603561	Biology												
101603561	Ethics												
101603561	Medicine												
101632373	Aerospace Medicine												
101632373	Science												
9431217	Biology												
9431217	Science												
8219681	Transplantation												
7610536	Psychiatry												
7610536	Psychology												
101716139	Genetics	34991.0	yes	0.0	34991.0	0.0		yes				No	yes
101716139	Nutritional Sciences	34991.0	yes	0.0	34991.0	0.0		yes				No	yes
9516348	Statistics as Topic	17043.0	yes	12.0	17043.0		12.0	yes	17043.0	yes	hybrid or gold		
0074253	Medicine												
9601540	Medicine												
8203780	Medicine												
9426080	Otolaryngology												
101303164	Otolaryngology												
2985221R	Medicine												
0060450	Biochemistry	8092.0	yes	12.0	8092.0		12.0	yes	8092.0	yes	hybrid or gold		
101147696	Biochemistry	2633.0	yes	0.0	2633.0	0.0	0.0	yes				Yes	yes
101147696	Metabolism	2633.0	yes	0.0	2633.0	0.0	0.0	yes				Yes	yes
9715780	Nursing												
100961551	Health Services												
100961551	Nursing												
9706704	Nursing												
9706704	Primary Health Care												
8309346	Medicine	8600.0	yes	0.0	8600.0		0.0	yes	8600.0	yes	hybrid or gold		
8200939	Gastroenterology												
101160857	Gastroenterology	11895.0	yes	12.0	11895.0		12.0	yes	11895.0	yes	hybrid or gold		
100909185	Gastroenterology	15949.0	yes	12.0	15949.0		12.0	yes	15949.0	yes	hybrid or gold		
100909185	Transplantation	15949.0	yes	12.0	15949.0		12.0	yes	15949.0	yes	hybrid or gold		
9502504	Gastroenterology												
9502504	Transplantation												
0376626	Biology												
0211167	Epidemiology												
0211167	History of Medicine												
0316657	Dentistry												
9617311	Speech-Language Pathology	949.0	yes	12.0	949.0		12.0	yes	949.0	yes	hybrid or gold		
9883833	Dentistry												
0413706	Medicine												
101513496	Behavioral Sciences	25810.0	yes	0.0	25810.0		0.0	yes	25810.0	yes	hybrid or gold		
101513496	Public Health	25810.0	yes	0.0	25810.0		0.0	yes	25810.0	yes	hybrid or gold		
101513496	Social Sciences	25810.0	yes	0.0	25810.0		0.0	yes	25810.0	yes	hybrid or gold		
0333116	Pulmonary Medicine												
0333115	Pulmonary Medicine												
101506777	Pathology	16001.0	yes	12.0	16001.0		12.0	yes	16001.0	yes	hybrid or gold		
101506777	Urology	16001.0	yes	12.0	16001.0		12.0	yes	16001.0	yes	hybrid or gold		
101087137	Health Services												
100889025	Biochemistry	7513.0	yes	12.0	7513.0		12.0	yes	7513.0	yes	hybrid or gold		
100889025	Biophysics	7513.0	yes	12.0	7513.0		12.0	yes	7513.0	yes	hybrid or gold		
7701875	Pulmonary Medicine	17405.0	yes	12.0	17405.0		12.0	yes	17405.0	yes	hybrid or gold		
8800805	Neoplasms	12491.0	yes	12.0	12491.0		12.0	yes	12491.0	yes	hybrid or gold		
9204265	Rheumatology	9373.0	yes	0.0	9373.0		0.0	yes	9373.0	yes	hybrid or gold		
101633705	Allergy and Immunology	27126.0	yes	0.0	27126.0	0.0	0.0	yes				No	yes
101633705	Rheumatology	27126.0	yes	0.0	27126.0	0.0	0.0	yes				No	yes
9214703	History of Medicine												
9214703	Psychology												
101163587	Allergy and Immunology	1468.0	yes	0.0	1468.0		0.0	yes	1468.0	yes	hybrid or gold		
9107882	Allergy and Immunology												
8308208	Allergy and Immunology												
0155112	Allergy and Immunology												
0376627	General Surgery												
0335015	Medicine												
8200948	Anesthesiology												
7704293	Pediatrics												
101479829	Allergy and Immunology	12101.0	yes	0.0	12101.0	0.0	0.0	yes				No	yes
101135941	Biochemistry	1826.0	yes	12.0	1826.0		12.0	yes	1826.0	yes	hybrid or gold		
9888239	Biochemistry	1829.0	yes	12.0	1829.0		12.0	yes	1829.0	yes	hybrid or gold		
9888239	Molecular Biology	1829.0	yes	12.0	1829.0		12.0	yes	1829.0	yes	hybrid or gold		
0365316	Chemistry												
9425130	Dentistry												
7902084	Medicine												
9310752	Diagnostic Imaging	8095.0	yes	12.0	8095.0		12.0	yes					
8409187	Diagnostic Imaging												
9882600	Chemistry	7514.0	yes	12.0	7514.0		12.0	yes	7514.0	yes	hybrid or gold		
8214883	Diagnostic Imaging	16036.0	yes	12.0	16036.0		12.0	yes	16036.0	yes	hybrid or gold		
9422762	Diagnostic Imaging	4792.0	yes	12.0	4792.0		12.0	yes	4792.0	yes	hybrid or gold		
8505245	Diagnostic Imaging	13900.0	yes	12.0	13900.0		12.0	yes	13900.0	yes	hybrid or gold		
101153368	Diagnostic Imaging	43128.0	yes	0.0	43128.0	0.0		yes				No	yes
8910769	Diagnostic Imaging												
8900948	Drug Therapy	41838.0	yes						41838.0	yes	hybrid or gold		
8900948	Metabolism	41838.0	yes						41838.0	yes	hybrid or gold		
8900948	Pharmacology	41838.0	yes						41838.0	yes	hybrid or gold		
9005667	Metabolism												
8219687	Drug Therapy												
8219687	Metabolism												
8219687	Pharmacology												
9313833	Neoplasms												
18420110R	General Surgery	3379.0	yes	0.0	3379.0		0.0	yes	3379.0	yes	hybrid or gold		
0074071	General Surgery												
0074071	Orthopedics												
0074071	Traumatology												
9313834	General Surgery												
9313834	Orthopedics												
9313834	Traumatology												
1300152	Nursing												
9310753	Nursing												
9440736	Dentistry												
7808298	Dentistry												
0243601	Pediatrics												
1271453	General Surgery												
1262076	Medicine												
0261660	Gynecology												
0261660	Obstetrics												
0261661	Pathology												
1270355	Cardiology												
0400677	Biology												
101139802	Tropical Medicine	2634.0	yes	0.0	2634.0	0.0	0.0	yes				Yes	yes
9500170	Medicine											No	yes
0105614	Dentistry												
101286655	Nutritional Sciences												
8101177	Pathology												
0073774	Nursing												
18420390R	Medicine												
9100916	Genetics	17407.0	yes	12.0	17407.0		12.0	yes	17407.0	yes	hybrid or gold		
7508250	Biology												
7508250	Reproductive Medicine												
7606743	Social Sciences												
9610924	Physical and Rehabilitation Medicine												
9303583	Health Services												
9303583	Hospitals												
9715194	Health Services												
9308935	Health Services												
9709416	Health Services												
9104196	Hospitals												
9514312	Health Services												
9804133	Medicine												
18410260R	Pediatrics												
0410760	Medicine												
100892712	Biology	16140.0	yes	12.0	16140.0		12.0	yes	16140.0	yes	hybrid or gold		
100892712	Biotechnology	16140.0	yes	12.0	16140.0		12.0	yes	16140.0	yes	hybrid or gold		
101213729	Biology	17519.0	yes	0.0	17519.0	0.0	0.0	yes				No	yes
101213729	Pharmacology	17519.0	yes	0.0	17519.0	0.0	0.0	yes				No	yes
9882895	Biology	12542.0	yes	12.0	12542.0		12.0	yes	12542.0	yes	hybrid or gold		
9882895	Environmental Health	12542.0	yes	12.0	12542.0		12.0	yes	12542.0	yes	hybrid or gold		
9882895	Toxicology	12542.0	yes	12.0	12542.0		12.0	yes	12542.0	yes	hybrid or gold		
101475200	Biology	16589.0	yes	12.0	16589.0		12.0	yes	16589.0	yes	hybrid or gold		
101475200	Genetics	16589.0	yes	12.0	16589.0		12.0	yes	16589.0	yes	hybrid or gold		
